tx_id,amount,customer_age,account_age_months,location,is_fraud
T0053,31.79600104223875,26,43,Chicago,0
T0054,229.01762331989684,43,99,New York,0
T0055,703.3504540252171,37,65,New York,0
T0056,234.8765595524957,29,115,New York,0
T0057,34.39442927562731,42,58,Los Angeles,0
T0058,140.00696178212206,39,49,New York,0
T0059,214.1767834047865,25,53,New York,0
T0060,31.196874115474436,21,6,New York,0
T0061,66.63769789448251,33,13,Beijing,0
T0062,25.56458141126936,34,63,Los Angeles,0
T0063,25.36908553345947,18,111,New York,0
T0064,266.4520692243262,42,104,Beijing,0
T0065,28.488624788050533,29,26,New York,0
T0066,120.64930521102293,46,78,New York,0
T0067,285.7564823275999,38,39,New York,0
T0068,274.8802272188922,40,10,Beijing,0
T0069,48.715878534602915,49,1,Los Angeles,0
T0070,90.68670457490907,41,80,Chicago,0
T0071,21.37627252560809,29,50,Los Angeles,0
T0072,23.704930171540134,54,12,New York,0
T0073,15.420205919714395,29,95,New York,0
T0074,111.82632233855963,52,87,New York,0
T0075,917.6891747291243,58,7,New York,0
T0076,80.37599329524902,28,29,New York,0
T0077,17.48119657093955,26,24,Moscow,0
T0078,23.507018599809303,53,82,New York,0
T0079,776.5936333638052,30,23,Chicago,0
T0080,19.191229390264425,37,112,New York,0
T0081,2000.0,36,76,New York,0
T0082,58.53974711067856,36,111,New York,0
T0083,79.87965237000596,53,53,Chicago,0
T0084,15.143245548849071,59,58,New York,0
T0085,408.81999455273444,26,74,Moscow,0
T0086,21.618331580470098,24,46,Chicago,0
T0087,35.317211796776256,46,37,New York,0
T0088,667.2815548960393,18,86,Moscow,0
T0089,311.17274063367756,48,19,Chicago,0
T0090,233.04761894617064,27,90,New York,0
T0091,187.90703031694767,37,92,Chicago,0
T0092,299.7262302605822,18,3,Los Angeles,0
T0093,178.0296727383572,50,38,Los Angeles,0
T0094,2000.0,38,80,Los Angeles,0
T0095,38.65543368635576,35,47,Chicago,0
T0096,211.40701298598614,18,117,Chicago,0
T0097,39.11254451496392,25,92,Chicago,0
T0098,836.6832777073544,45,92,New York,0
T0099,30.87293482935781,45,112,New York,0
T0100,214.49905835221207,23,82,Los Angeles,0
T0101,73.59533585958715,22,119,Los Angeles,0
T0102,273.2583506341741,49,111,New York,0
T0103,87.68428310464577,30,33,Los Angeles,0
T0104,51.489467744622125,38,112,New York,0
T0105,50.05243699718183,54,74,Moscow,0
T0106,20.187922375058967,26,110,New York,0
T0107,72.62819768916286,49,34,New York,0
T0108,5000.0,51,54,Chicago,1
T0109,47.496580162521425,47,94,Chicago,0
T0110,17.72269547780489,40,79,Chicago,0
T0111,161.40306157679584,51,38,Chicago,0
T0112,34.11630875999064,44,51,Beijing,0
T0113,29.70769144906011,47,119,Los Angeles,0
T0114,27.845213887854552,21,10,Beijing,0
T0115,30.768246411350763,28,115,Los Angeles,0
T0116,271.1196990432165,48,75,New York,0
T0117,778.4315995359008,49,67,Los Angeles,0
T0118,572.3020440746702,36,21,New York,0
T0119,47.64140191849323,22,105,New York,0
T0120,196.92944363886673,31,90,Chicago,0
T0121,19.833495862852303,47,107,Beijing,0
T0122,2000.0,25,113,Los Angeles,0
T0123,44.52720163662479,43,28,New York,0
T0124,528.0724373226926,43,14,New York,0
T0125,44.612455704446134,35,38,Los Angeles,0
T0126,318.67500927261216,54,28,New York,0
T0127,13.757976342469316,42,68,New York,0
T0128,20.82675785200431,53,111,Chicago,0
T0129,273.5697264675885,58,101,New York,0
T0130,39.49222909778268,23,101,Beijing,0
T0131,86.98714861756346,47,95,New York,0
T0132,18.051498464941215,48,40,Chicago,0
T0133,666.5472734387026,21,79,Moscow,0
T0134,16.369745351833608,55,51,Moscow,0
T0135,42.25992293809384,22,70,Beijing,0
T0136,66.19612155437311,50,20,New York,0
T0137,359.2495803420433,28,100,New York,0
T0138,46.113635104015266,27,5,New York,0
T0139,56.26616067532984,54,73,Chicago,0
T0140,31.899055432695747,55,119,Chicago,0
T0141,310.18375706342243,52,1,Chicago,0
T0142,203.575756765826,46,72,Moscow,0
T0143,90.24787551855013,22,83,Chicago,0
T0144,27.404650873082275,42,109,Los Angeles,0
T0145,28.49926439355293,55,97,Chicago,0
T0146,378.06314598973796,34,97,New York,0
T0147,35.35446491889127,23,6,New York,0
T0148,40.76496356711514,32,111,Chicago,0
T0149,54.79580924433087,50,101,Chicago,0
T0150,26.33212317582614,39,66,Chicago,0
T0151,36.74980216488173,53,109,New York,0
T0152,736.4740581903623,25,5,Los Angeles,0
T0153,59.63850318715362,53,36,Chicago,0
T0154,47.78845958016099,28,74,New York,0
T0155,164.3662663019569,29,90,Los Angeles,0
T0156,107.01121354190394,50,111,Chicago,0
T0157,40.875158356839144,54,72,Chicago,0
T0158,22.903066495594768,26,118,New York,0
T0159,160.41580718965676,53,54,Moscow,0
T0160,19.49685231960141,57,15,New York,0
T0161,16.81398816536965,43,41,New York,0
T0162,56.607752317221404,28,38,New York,0
T0163,35.04316350150934,41,25,Los Angeles,0
T0164,198.46033119921034,50,49,Chicago,0
T0165,31.862462635636874,37,118,Moscow,0
T0166,331.00015851888736,24,1,New York,0
T0167,168.6982517906208,49,30,New York,0
T0168,113.4856093749355,33,40,Los Angeles,0
T0169,18.98009113031658,45,113,Los Angeles,0
T0170,260.1597195433075,21,1,New York,0
T0171,291.0073219942523,51,97,New York,0
T0172,55.27764760931661,24,93,Los Angeles,0
T0173,17.182119586161882,25,54,New York,0
T0174,85.43369700104229,50,92,New York,0
T0175,37.49883191646729,54,54,New York,0
T0176,325.2194752310712,35,7,Chicago,0
T0177,21.30453208896847,19,1,Moscow,0
T0178,37.488864236146966,19,67,Los Angeles,0
T0179,45.24469455835651,26,98,Moscow,0
T0180,48.12549556050787,39,108,New York,0
T0181,31.70683553501724,49,81,Los Angeles,0
T0182,20.154206061403567,57,66,Chicago,0
T0183,337.04338858321955,43,58,Beijing,0
T0184,22.798980021590342,28,70,Beijing,0
T0185,99.83526865875844,54,25,Los Angeles,0
T0186,63.59157627210558,59,86,New York,0
T0187,23.645504783218254,24,10,Beijing,0
T0188,24.500725051347363,19,54,Chicago,0
T0189,41.177662634956825,28,40,Los Angeles,0
T0190,47.7745852782886,56,104,Los Angeles,0
T0191,33.1192333580999,50,36,Los Angeles,0
T0192,39.05341261855207,34,62,Beijing,0
T0193,49.194186610285406,26,40,Chicago,0
T0194,17.18729429949645,57,42,Los Angeles,0
T0195,43.997900960896885,47,102,Los Angeles,0
T0196,44.26076087496441,34,74,Chicago,0
T0197,20.710804003733017,25,95,Moscow,0
T0198,219.87933847739393,33,70,Beijing,0
T0199,20.840688829813523,43,47,New York,0
T0200,691.8933129727101,40,26,Los Angeles,0
T0201,25.602359287326742,25,114,Los Angeles,0
T0202,92.77078550481137,47,116,Moscow,0
T0203,43.1463960333583,41,99,Los Angeles,0
T0204,106.80135261050462,54,43,New York,0
T0205,386.6503847129381,21,93,Chicago,0
T0206,61.909758562696574,33,109,Chicago,0
T0207,156.23583598006212,30,13,New York,0
T0208,367.9738069328308,56,46,New York,0
T0209,303.90818572937536,27,30,Los Angeles,0
T0210,260.9777433557984,18,94,New York,0
T0211,73.11098977931447,54,25,New York,0
T0212,81.62696107031604,26,15,New York,0
T0213,609.2027401516881,56,56,Moscow,0
T0214,812.2600264856233,30,98,New York,0
T0215,48.50810840241281,27,107,New York,0
T0216,26.043519531293985,20,6,Moscow,0
T0217,185.06402926493723,34,88,Moscow,0
T0218,30.611438343903,42,73,Moscow,0
T0219,87.74422619031228,42,98,Moscow,0
T0220,18.449193760256065,42,5,Chicago,0
T0221,19.508718090254842,22,48,Los Angeles,0
T0222,149.70638798284622,30,28,New York,0
T0223,23.629979073669023,57,98,Los Angeles,0
T0224,100.717890995354,23,88,Chicago,0
T0225,610.7005664578783,30,107,New York,0
T0226,90.51708837753087,44,38,New York,0
T0227,92.59353262805406,48,82,Moscow,0
T0228,166.65764050882933,29,39,New York,0
T0229,103.82198136039807,48,98,Chicago,0
T0230,706.5011167418609,23,83,Chicago,0
T0231,37.11832447329173,32,94,Chicago,0
T0232,190.54588664302563,49,100,New York,0
T0233,43.92335657362213,18,22,Chicago,0
T0234,35.169758087503446,31,64,Chicago,0
T0235,44.410781527284115,24,29,New York,0
T0236,215.08847500258082,49,51,New York,0
T0237,197.9403868836748,34,99,Los Angeles,0
T0238,275.61042739822426,46,29,New York,0
T0239,734.1320999279678,44,67,Beijing,0
T0240,44.359213692632714,46,21,Beijing,0
T0241,75.45480438158285,20,1,New York,0
T0242,266.40547813792966,52,64,Moscow,0
T0243,833.0703857395674,25,60,New York,0
T0244,18.628096686789483,25,79,Los Angeles,0
T0245,33.85633655920526,41,60,Beijing,0
T0246,63.29152530132431,42,94,New York,0
T0247,14.295497869322812,39,118,New York,0
T0248,33.63699054366874,28,64,Los Angeles,0
T0249,974.7951687663642,48,38,New York,0
T0250,92.29879476280988,55,41,New York,0
T0251,175.17582944241934,49,79,Los Angeles,0
T0252,217.46855867561354,50,74,Chicago,0
T0253,31.250296847685316,30,30,New York,0
T0254,29.582651315757094,56,66,Beijing,0
T0255,35.93329642385411,57,75,New York,0
T0256,44.98647845323683,23,73,New York,0
T0257,752.0743861061898,45,62,Chicago,0
T0258,289.6840985781288,24,75,Moscow,0
T0259,63.51478429473507,58,60,Chicago,0
T0260,43.71307728178643,29,87,Chicago,0
T0261,18.71861076722272,53,45,New York,0
T0262,325.449956784115,49,51,New York,0
T0263,162.67146369417608,58,59,Chicago,0
T0264,34.51995456226345,46,54,New York,0
T0265,18.653509090715357,41,20,Chicago,0
T0266,53.517546765937134,37,60,New York,0
T0267,5000.0,53,66,Los Angeles,1
T0268,54.122184022439335,59,115,Los Angeles,0
T0269,148.91118136307668,38,15,New York,0
T0270,20.70732106492673,47,87,Chicago,0
T0271,198.97783716034218,31,103,New York,0
T0272,37.036374115556185,34,89,Beijing,0
T0273,40.300592881886324,40,47,New York,0
T0274,39.22566936044425,31,80,Los Angeles,0
T0275,24.678011635622795,25,43,Beijing,0
T0276,21.696561676315962,37,28,New York,0
T0277,110.0763139117911,45,111,Moscow,0
T0278,28.461207552884268,37,114,Beijing,0
T0279,22.91051817454792,52,70,New York,0
T0280,40.415567086458395,31,12,New York,0
T0281,2000.0,46,57,Los Angeles,0
T0282,670.161052866575,40,44,Los Angeles,0
T0283,243.6919253876491,38,1,Chicago,0
T0284,112.88536319018604,22,111,New York,0
T0285,29.38293502118358,43,8,Moscow,0
T0286,19.892822613457344,25,89,Chicago,0
T0287,22.47211484393448,22,105,New York,0
T0288,51.41036655822564,23,63,Beijing,0
T0289,18.952134254725788,51,102,New York,0
T0290,179.6928087013735,51,82,Moscow,0
T0291,377.38539170252244,24,89,New York,0
T0292,18.954400300179508,24,15,Chicago,0
T0293,72.12191309384686,52,44,New York,0
T0294,48.89590171048516,31,74,Chicago,0
T0295,23.927061947966376,23,28,New York,0
T0296,28.051011698948265,22,98,Los Angeles,0
T0297,439.71714050529397,23,46,Chicago,0
T0298,45.80121119505393,38,23,Los Angeles,0
T0299,806.2500025701471,28,51,New York,0
T0300,105.62382847938751,36,34,New York,0
T0301,41.29427383738244,45,35,Los Angeles,0
T0302,24.09436574824498,35,2,New York,0
T0303,50.91434127558996,27,39,Los Angeles,0
T0304,378.86414548616835,59,61,New York,0
T0305,41.77378584510899,59,47,Beijing,0
T0306,290.97948464514576,38,86,Los Angeles,0
T0307,32.99782260675575,59,72,Chicago,0
T0308,14.814496322944631,54,68,New York,0
T0309,43.484446786998504,36,36,New York,0
T0310,353.535819622208,52,108,Moscow,0
T0311,221.28959231014989,52,92,New York,0
T0312,41.15400018253913,31,77,Los Angeles,0
T0313,182.6069695235902,35,67,Los Angeles,0
T0314,86.18239175427581,28,103,New York,0
T0315,212.10741395983942,56,109,New York,0
T0316,625.2192310436665,53,3,Los Angeles,0
T0317,17.40288981973597,19,60,Moscow,0
T0318,30.208477865901948,25,102,Los Angeles,0
T0319,24.050114859428355,23,2,Beijing,0
T0320,32.244339419085435,52,98,Los Angeles,0
T0321,50.9643371879349,30,93,Chicago,0
T0322,17.27645087184367,59,62,Los Angeles,0
T0323,255.868203444614,37,3,Beijing,0
T0324,124.72186350420874,57,118,Beijing,0
T0325,594.5382485926019,37,70,New York,0
T0326,810.504185659644,50,117,Moscow,0
T0327,188.3677567942385,58,85,New York,0
T0328,18.368707655725824,28,67,New York,0
T0329,326.94065780513614,54,116,New York,0
T0330,268.1695426237106,55,82,Chicago,0
T0331,222.73764025024616,26,15,Los Angeles,0
T0332,33.597564679688965,52,82,Beijing,0
T0333,36.51537339498947,50,36,Chicago,0
T0334,21.89879293151981,20,99,New York,0
T0335,16.801844315069264,21,25,New York,0
T0336,107.03095917651778,49,96,Los Angeles,0
T0337,126.70372768843652,23,32,New York,0
T0338,211.73077256534012,40,83,New York,0
T0339,95.73114258139584,28,50,New York,0
T0340,908.7016591589933,40,83,New York,0
T0341,92.65551568090014,33,16,New York,0
T0342,42.93243242781822,57,17,New York,0
T0343,59.495541354413234,56,50,New York,0
T0344,35.151020315500965,52,7,Los Angeles,0
T0345,221.65850912819153,19,62,Los Angeles,0
T0346,230.36620641210587,38,10,Chicago,0
T0347,5000.0,38,53,Moscow,1
T0348,103.66719839558311,34,99,New York,0
T0349,49.572572013315934,43,68,Moscow,0
T0350,677.8058597762242,57,99,New York,0
T0351,46.92905115288899,58,64,Chicago,0
T0352,24.104617125587463,19,60,New York,0
T0353,19.64662936396362,51,8,Moscow,0
T0354,828.9889444181094,34,60,Los Angeles,0
T0355,109.19944285878233,54,8,New York,0
T0356,17.289138520991575,18,109,Moscow,0
T0357,33.580058134306825,28,52,Chicago,0
T0358,377.92867949082313,22,5,Chicago,0
T0359,682.3685437874433,45,81,New York,0
T0360,599.5520739486486,26,66,Chicago,0
T0361,42.249436498155625,58,89,Los Angeles,0
T0362,162.97516600902534,27,21,New York,0
T0363,40.456104999176674,48,16,Moscow,0
T0364,52.685922788632574,27,15,New York,0
T0365,26.431342472666024,42,114,Beijing,0
T0366,148.7480930609258,49,51,Moscow,0
T0367,804.4662370240164,35,21,Chicago,0
T0368,92.79612810780105,57,110,Chicago,0
T0369,48.530012178029274,42,22,Los Angeles,0
T0370,92.71065474959542,46,85,Chicago,0
T0371,39.89292307477569,30,22,Los Angeles,0
T0372,110.72833464790085,20,63,New York,0
T0373,345.20049726627195,54,111,New York,0
T0374,2000.0,22,3,Beijing,0
T0375,734.3026033644654,42,10,Chicago,0
T0376,192.10281845431842,44,66,New York,0
T0377,132.7788165468838,29,81,New York,0
T0378,30.50034535848664,37,75,Chicago,0
T0379,343.3428814696663,21,111,Los Angeles,0
T0380,46.27166847908233,52,26,New York,0
T0381,91.67611994539719,24,4,Los Angeles,0
T0382,30.55374349879729,33,58,Los Angeles,0
T0383,49.80024571280097,36,31,New York,0
T0384,34.667836149811876,36,22,Chicago,0
T0385,56.963874474567156,36,48,New York,0
T0386,238.21220834282045,50,18,New York,0
T0387,26.053798972968522,50,17,Chicago,0
T0388,56.30811684554777,44,15,Los Angeles,0
T0389,234.00375957267235,22,116,New York,0
T0390,35.25429517440588,47,118,New York,0
T0391,17.66635057652748,37,49,Los Angeles,0
T0392,517.8737540880223,23,90,New York,0
T0393,283.54629857672813,42,36,New York,0
T0394,560.0962139289808,47,86,New York,0
T0395,47.090641568492714,33,54,Los Angeles,0
T0396,17.22935376867959,26,45,Moscow,0
T0397,40.81315430151608,24,70,Moscow,0
T0398,23.21384165104834,28,20,New York,0
T0399,481.243580035884,38,82,New York,0
T0400,268.25683935922234,41,49,Los Angeles,0
T0401,17.570617604938178,39,119,Los Angeles,0
T0402,928.1052671265236,51,28,Chicago,0
T0403,20.95723386728138,23,98,Los Angeles,0
T0404,128.5864852542571,39,112,New York,0
T0405,15.822405386748969,39,76,New York,0
T0406,558.6377013406087,27,99,New York,0
T0407,172.01201789576936,43,68,Chicago,0
T0408,2000.0,32,86,New York,0
T0409,188.32754924337823,43,113,New York,0
T0410,13.747236765213373,20,72,New York,0
T0411,24.159319551603144,42,50,New York,0
T0412,99.89205247276931,29,74,New York,0
T0413,53.62570815026485,26,47,New York,0
T0414,254.736878178907,59,60,Chicago,0
T0415,53.800787084417735,44,114,New York,0
T0416,155.2552266226576,18,119,New York,0
T0417,115.63598622625824,47,70,Beijing,0
T0418,44.541494007476686,29,11,Los Angeles,0
T0419,698.7278795383241,47,13,New York,0
T0420,53.031229615918434,48,59,New York,0
T0421,5000.0,43,5,Beijing,1
T0422,52.77062750437512,55,50,New York,0
T0423,46.96338476126004,26,85,New York,0
T0424,121.78894294759597,45,30,New York,0
T0425,88.03264379539563,35,58,Chicago,0
T0426,398.46279778373747,39,17,Moscow,0
T0427,36.18398096069632,33,34,New York,0
T0428,10000.0,56,70,Moscow,1
T0429,47.7574484124243,55,15,New York,0
T0430,35.24658601016034,31,100,Moscow,0
T0431,316.93245857339605,44,23,New York,0
T0432,34.47936057408642,55,14,Moscow,0
T0433,666.6410155020584,37,113,New York,0
T0434,5000.0,40,22,Moscow,1
T0435,46.747314475168,31,63,Los Angeles,0
T0436,54.95212953124112,36,47,Los Angeles,0
T0437,751.4202238761877,47,9,New York,0
T0438,957.3457147513171,31,75,New York,0
T0439,24.200442384435657,21,92,Moscow,0
T0440,16.54419511431678,39,41,Beijing,0
T0441,293.7330468877517,47,12,Los Angeles,0
T0442,676.3649587533985,38,21,New York,0
T0443,49.36776543517041,26,61,New York,0
T0444,27.8277787728615,41,96,Los Angeles,0
T0445,89.64174699892419,32,105,New York,0
T0446,52.41048477108165,57,21,Chicago,0
T0447,55.799089674719205,45,28,New York,0
T0448,61.99658675858568,39,108,Beijing,0
T0449,32.11924436704706,55,6,Moscow,0
T0450,29.881288108710205,29,6,New York,0
T0451,674.0768679435178,52,40,Los Angeles,0
T0452,477.007608090652,30,61,New York,0
T0453,180.60131850004115,59,107,New York,0
T0454,23.10178188305237,54,49,Chicago,0
T0455,845.3535430012059,56,13,Chicago,0
T0456,203.45470268293693,30,46,New York,0
T0457,447.5604453241677,29,61,New York,0
T0458,68.3172811398902,45,69,New York,0
T0459,36.98403872666371,50,36,New York,0
T0460,44.606238261331626,57,84,Beijing,0
T0461,47.751440181919214,46,105,Chicago,0
T0462,34.799979353412326,27,14,Chicago,0
T0463,218.06530806598386,46,38,Moscow,0
T0464,157.0040377076352,34,41,Los Angeles,0
T0465,33.31236736335443,54,85,Moscow,0
T0466,293.82737735450036,40,24,Chicago,0
T0467,60.47942061752143,26,53,Moscow,0
T0468,186.58417108904828,51,32,Moscow,0
T0469,64.96007212717178,28,48,New York,0
T0470,43.657838998621514,53,33,Los Angeles,0
T0471,28.48047053984874,18,65,Beijing,0
T0472,5000.0,45,35,New York,1
T0473,326.1855077695847,22,8,New York,0
T0474,63.2634219798722,55,65,New York,0
T0475,10000.0,20,75,New York,1
T0476,23.12001171287458,44,106,New York,0
T0477,189.6481574933159,54,37,Beijing,0
T0478,131.97294341009433,23,68,Beijing,0
T0479,19.570791423983085,39,68,Beijing,0
T0480,21.79086770324111,51,109,Chicago,0
T0481,36.53392093209965,38,46,Chicago,0
T0482,120.39849159193949,56,68,New York,0
T0483,53.24399971787911,34,99,Moscow,0
T0484,649.8924473466373,41,19,New York,0
T0485,101.69565729287918,36,64,Los Angeles,0
T0486,29.492084748909434,29,118,New York,0
T0487,34.57176531708206,58,46,New York,0
T0488,203.0268917618894,36,26,Beijing,0
T0489,49.47980311541986,53,102,Los Angeles,0
T0490,265.66107794576607,32,27,Los Angeles,0
T0491,25.45069544946823,44,82,Los Angeles,0
T0492,250.1098834226342,21,7,Beijing,0
T0493,556.7481127399383,20,59,New York,0
T0494,252.33443679187917,48,119,New York,0
T0495,711.0600117055487,38,80,Moscow,0
T0496,24.318174483246565,47,57,Chicago,0
T0497,2000.0,53,25,Chicago,0
T0498,351.39702627754065,57,8,Chicago,0
T0499,725.2816489251708,57,23,Los Angeles,0
T0500,205.8095486712666,21,30,New York,0
